,y,rain_intensity,rain_accumulation,temperature,lag_1,lag_8,lag_12,lag_24
25,4,0.0,0.0,29.6,14.0,5.0,6.0,12.0
26,5,0.0,0.0,29.55,4.0,5.0,17.0,3.0
27,1,0.0,0.0,28.98,5.0,7.0,2.0,1.0
28,1,0.0,0.0,28.98,1.0,8.0,10.0,0.0
29,1,0.0,0.0,29.15,1.0,7.0,5.0,1.0
30,1,0.0,0.0,29.04,1.0,10.0,5.0,2.0
31,2,0.0,0.0,28.87,1.0,2.0,7.0,0.0
32,1,0.0,0.0,30.61,2.0,14.0,8.0,0.0
33,11,0.0,0.0,32.56,1.0,4.0,7.0,9.0
34,36,0.0,0.0,34.42,11.0,5.0,10.0,54.0
35,21,0.0,0.0,35.97,36.0,1.0,2.0,37.0
36,30,0.0,0.0,36.52,21.0,1.0,14.0,21.0
37,9,0.0,0.0,37.59,30.0,1.0,4.0,6.0
38,7,0.0,0.0,39.01,9.0,1.0,5.0,17.0
39,8,0.0,0.0,38.85,7.0,2.0,1.0,2.0
40,8,0.0,0.0,39.16,8.0,1.0,1.0,10.0
41,8,0.0,0.0,37.69,8.0,11.0,1.0,5.0
42,5,0.0,0.0,36.43,8.0,36.0,1.0,5.0
43,14,0.0,0.0,34.64,5.0,21.0,2.0,7.0
44,9,0.0,0.0,33.57,14.0,30.0,1.0,8.0
45,10,0.0,0.0,32.76,9.0,9.0,11.0,7.0
46,15,0.0,0.0,31.25,10.0,7.0,36.0,10.0
47,3,0.0,0.0,30.22,15.0,8.0,21.0,2.0
48,7,0.0,0.0,29.71,3.0,8.0,30.0,14.0
49,2,0.0,0.0,29.25,7.0,8.0,9.0,4.0
50,0,0.0,0.0,28.96,2.0,5.0,7.0,5.0
51,3,0.0,0.0,28.53,0.0,14.0,8.0,1.0
52,1,0.0,0.0,28.48,3.0,9.0,8.0,1.0
53,0,0.0,0.0,28.49,1.0,10.0,8.0,1.0
54,0,0.0,0.0,28.4,0.0,15.0,5.0,1.0
55,3,0.0,0.0,28.5,0.0,3.0,14.0,2.0
56,5,0.0,0.0,29.65,3.0,7.0,9.0,1.0
57,7,0.0,0.0,32.36,5.0,2.0,10.0,11.0
58,40,0.0,0.0,33.98,7.0,0.0,15.0,36.0
59,35,0.0,0.0,35.25,40.0,3.0,3.0,21.0
60,24,0.0,0.0,36.68,35.0,1.0,7.0,30.0
61,23,0.0,0.0,37.92,24.0,0.0,2.0,9.0
62,10,0.0,0.0,39.89,23.0,0.0,0.0,7.0
63,3,0.0,0.0,39.28,10.0,3.0,3.0,8.0
64,5,0.0,0.0,39.02,3.0,5.0,1.0,8.0
65,4,0.0,0.0,37.45,5.0,7.0,0.0,8.0
66,3,0.0,0.0,35.86,4.0,40.0,0.0,5.0
67,8,0.0,0.0,34.06,3.0,35.0,3.0,14.0
68,10,0.0,0.0,31.83,8.0,24.0,5.0,9.0
69,10,0.0,0.0,30.67,10.0,23.0,7.0,10.0
70,11,0.0,0.0,29.78,10.0,10.0,40.0,15.0
71,2,0.0,0.0,29.28,11.0,3.0,35.0,3.0
72,8,0.0,0.0,29.06,2.0,5.0,24.0,7.0
73,9,0.0,0.0,28.72,8.0,4.0,23.0,2.0
74,1,0.0,0.0,28.6,9.0,3.0,10.0,0.0
75,0,0.0,0.0,28.46,1.0,8.0,3.0,3.0
76,1,0.0,0.0,28.53,0.0,10.0,5.0,1.0
77,0,0.0,0.0,28.37,1.0,10.0,4.0,0.0
78,2,0.0,0.0,28.25,0.0,11.0,3.0,0.0
79,3,0.0,0.0,28.2,2.0,2.0,8.0,3.0
80,4,0.0,0.0,29.23,3.0,8.0,10.0,5.0
81,16,0.0,0.0,31.17,4.0,9.0,10.0,7.0
82,31,0.0,0.0,32.4,16.0,1.0,11.0,40.0
83,26,0.0,0.0,33.89,31.0,0.0,2.0,35.0
84,20,0.0,0.0,35.71,26.0,1.0,8.0,24.0
85,18,0.0,0.0,37.02,20.0,0.0,9.0,23.0
86,9,0.0,0.0,38.04,18.0,2.0,1.0,10.0
87,5,0.0,0.0,38.06,9.0,3.0,0.0,3.0
88,3,0.0,0.0,37.47,5.0,4.0,1.0,5.0
89,4,0.0,0.0,36.01,3.0,16.0,0.0,4.0
90,5,0.0,0.0,34.56,4.0,31.0,2.0,3.0
91,12,0.0,0.0,32.77,5.0,26.0,3.0,8.0
92,11,0.0,0.0,31.32,12.0,20.0,4.0,10.0
93,3,0.0,0.0,30.51,11.0,18.0,16.0,10.0
94,11,0.0,0.0,30.0,3.0,9.0,31.0,11.0
95,8,0.0,0.0,30.14,11.0,5.0,26.0,2.0
96,11,0.0,0.0,29.76,8.0,3.0,20.0,8.0
97,16,0.0,0.0,29.42,11.0,4.0,18.0,9.0
98,1,0.0,0.0,29.48,16.0,5.0,9.0,1.0
99,1,0.0,0.0,29.13,1.0,12.0,5.0,0.0
100,1,0.0,0.0,28.81,1.0,11.0,3.0,1.0
101,0,0.0,0.0,28.89,1.0,3.0,4.0,0.0
102,0,0.0,0.0,28.96,0.0,11.0,5.0,2.0
103,1,0.0,0.0,28.92,0.0,8.0,12.0,3.0
104,2,0.0,0.0,29.55,1.0,11.0,11.0,4.0
105,9,0.0,0.0,31.04,2.0,16.0,3.0,16.0
106,67,0.0,0.0,32.38,9.0,1.0,11.0,31.0
107,18,0.0,0.0,35.12,67.0,1.0,8.0,26.0
108,53,0.0,0.0,36.35,18.0,1.0,11.0,20.0
109,32,0.0,0.0,37.7,53.0,0.0,16.0,18.0
110,23,0.0,0.0,38.54,32.0,0.0,1.0,9.0
111,14,0.0,0.0,39.54,23.0,1.0,1.0,5.0
112,12,0.0,0.0,39.69,14.0,2.0,1.0,3.0
113,9,0.0,0.0,38.21,12.0,9.0,0.0,4.0
114,5,0.0,0.0,36.11,9.0,67.0,0.0,5.0
115,11,0.0,0.0,34.54,5.0,18.0,1.0,12.0
116,19,0.0,0.0,34.29,11.0,53.0,2.0,11.0
117,37,0.0,0.0,31.05,19.0,32.0,9.0,3.0
118,61,0.0,0.0,30.82,37.0,23.0,67.0,11.0
119,7,0.0,0.0,30.22,61.0,14.0,18.0,8.0
120,18,0.0,0.0,30.07,7.0,12.0,53.0,11.0
121,19,0.0,0.0,29.99,18.0,9.0,32.0,16.0
122,0,0.0,0.0,29.89,19.0,5.0,23.0,1.0
123,0,0.0,0.0,29.64,0.0,11.0,14.0,1.0
124,2,0.0,0.0,29.83,0.0,19.0,12.0,1.0
125,0,0.0,0.0,29.53,2.0,37.0,9.0,0.0
126,0,0.0,0.0,29.59,0.0,61.0,5.0,0.0
127,0,0.0,0.0,29.51,0.0,7.0,11.0,1.0
128,4,0.0,0.0,31.21,0.0,18.0,19.0,2.0
129,12,0.0,0.0,32.96,4.0,19.0,37.0,9.0
130,26,0.0,0.0,34.41,12.0,0.0,61.0,67.0
131,17,0.0,0.0,35.6,26.0,0.0,7.0,18.0
132,30,0.0,0.0,37.57,17.0,2.0,18.0,53.0
133,11,0.0,0.0,37.67,30.0,0.0,19.0,32.0
134,20,0.0,0.0,38.96,11.0,0.0,0.0,23.0
135,12,0.0,0.0,39.4,20.0,0.0,0.0,14.0
136,6,0.0,0.0,38.44,12.0,4.0,2.0,12.0
137,14,0.0,0.0,37.8,6.0,12.0,0.0,9.0
138,10,0.0,0.0,36.01,14.0,26.0,0.0,5.0
139,16,0.0,0.0,33.35,10.0,17.0,0.0,11.0
140,23,0.0,0.0,32.26,16.0,30.0,4.0,19.0
141,44,0.0,0.0,31.35,23.0,11.0,12.0,37.0
142,19,0.0,0.0,30.22,44.0,20.0,26.0,61.0
143,11,0.0,0.0,29.96,19.0,12.0,17.0,7.0
144,20,0.0,0.0,29.59,11.0,6.0,30.0,18.0
145,9,0.0,0.0,29.43,20.0,14.0,11.0,19.0
146,1,0.0,0.0,29.49,9.0,10.0,20.0,0.0
147,1,0.0,0.0,29.26,1.0,16.0,12.0,0.0
148,1,0.0,0.0,29.2,1.0,23.0,6.0,2.0
149,0,0.0,0.0,29.19,1.0,44.0,14.0,0.0
150,0,0.0,0.0,29.14,0.0,19.0,10.0,0.0
151,1,0.0,0.0,29.72,0.0,11.0,16.0,0.0
152,1,0.0,0.0,30.69,1.0,20.0,23.0,4.0
153,1,0.0,0.0,28.98,1.0,9.0,44.0,12.0
154,6,0.0,0.0,28.78,1.0,1.0,19.0,26.0
155,7,0.0,0.0,28.69,6.0,1.0,11.0,17.0
156,13,0.0,0.0,28.92,7.0,1.0,20.0,30.0
157,6,0.0,0.0,28.78,13.0,0.0,9.0,11.0
158,6,0.0,0.0,28.6,6.0,0.0,1.0,20.0
159,8,0.0,0.0,26.96,6.0,1.0,1.0,12.0
160,7,0.0,0.0,30.23,8.0,1.0,1.0,6.0
161,8,0.0,0.0,30.3,7.0,1.0,0.0,14.0
162,15,0.0,0.0,29.69,8.0,6.0,0.0,10.0
163,19,0.0,0.0,29.33,15.0,7.0,1.0,16.0
164,22,0.0,0.0,28.69,19.0,13.0,1.0,23.0
165,29,0.0,0.0,28.41,22.0,6.0,1.0,44.0
166,41,0.0,0.0,28.74,29.0,6.0,6.0,19.0
167,8,0.0,0.0,28.91,41.0,8.0,7.0,11.0
168,12,0.0,0.0,28.59,8.0,7.0,13.0,20.0
169,20,0.0,0.0,28.38,12.0,8.0,6.0,9.0
170,3,0.0,0.0,28.2,20.0,15.0,6.0,1.0
171,2,0.0,0.0,27.87,3.0,19.0,8.0,1.0
172,0,0.0,0.0,27.66,2.0,22.0,7.0,1.0
173,2,0.0,0.0,27.59,0.0,29.0,8.0,0.0
174,2,0.0,0.0,27.44,2.0,41.0,15.0,0.0
175,3,0.0,0.0,26.94,2.0,8.0,19.0,1.0
176,4,0.0,0.0,27.77,3.0,12.0,22.0,1.0
177,21,0.0,0.0,29.51,4.0,20.0,29.0,1.0
178,62,0.0,0.0,30.08,21.0,3.0,41.0,6.0
179,42,0.0,0.0,31.71,62.0,2.0,8.0,7.0
180,35,0.0,0.0,32.1,42.0,0.0,12.0,13.0
181,13,0.0,0.0,34.63,35.0,2.0,20.0,6.0
182,16,0.0,0.0,34.09,13.0,2.0,3.0,6.0
183,7,0.0,0.0,35.69,16.0,3.0,2.0,8.0
184,7,0.0,0.0,33.28,7.0,4.0,0.0,7.0
185,6,0.0,0.0,30.42,7.0,21.0,2.0,8.0
186,7,0.0,0.0,30.68,6.0,62.0,2.0,15.0
187,2,0.0,0.0,28.92,7.0,42.0,3.0,19.0
188,3,0.0,0.0,28.8,2.0,35.0,4.0,22.0
189,13,0.0,0.0,28.46,3.0,13.0,21.0,29.0
190,11,0.0,0.0,28.03,13.0,16.0,62.0,41.0
191,3,0.0,0.0,27.57,11.0,7.0,42.0,8.0
192,8,0.0,0.0,27.18,3.0,7.0,35.0,12.0
193,5,0.0,0.0,27.22,8.0,6.0,13.0,20.0
194,2,0.0,0.0,26.72,5.0,7.0,16.0,3.0
195,2,0.0,0.0,26.48,2.0,2.0,7.0,2.0
196,1,0.0,0.0,26.31,2.0,3.0,7.0,0.0
197,1,0.0,0.0,26.1,1.0,13.0,6.0,2.0
198,1,0.0,0.0,26.08,1.0,11.0,7.0,2.0
199,4,0.0,0.0,26.15,1.0,3.0,2.0,3.0
200,2,0.0,0.0,28.6,4.0,8.0,3.0,4.0
201,10,0.0,0.0,31.58,2.0,5.0,13.0,21.0
202,35,0.0,0.0,32.99,10.0,2.0,11.0,62.0
203,24,0.0,0.0,33.83,35.0,2.0,3.0,42.0
204,17,0.0,0.0,35.11,24.0,1.0,8.0,35.0
205,26,0.0,0.0,35.49,17.0,1.0,5.0,13.0
206,6,0.0,0.0,37.03,26.0,1.0,2.0,16.0
207,8,0.0,0.0,36.91,6.0,4.0,2.0,7.0
208,2,0.0,0.0,36.92,8.0,2.0,1.0,7.0
209,6,0.0,0.0,35.57,2.0,10.0,1.0,6.0
210,2,0.0,0.0,35.21,6.0,35.0,1.0,7.0
211,14,0.0,0.0,33.03,2.0,24.0,4.0,2.0
212,10,0.0,0.0,32.01,14.0,17.0,2.0,3.0
213,8,0.0,0.0,31.35,10.0,26.0,10.0,13.0
214,16,0.0,0.0,31.13,8.0,6.0,35.0,11.0
215,8,0.0,0.0,30.23,16.0,8.0,24.0,3.0
216,12,0.0,0.0,29.06,8.0,2.0,17.0,8.0
217,6,0.0,0.0,28.79,12.0,6.0,26.0,5.0
218,0,0.0,0.0,29.39,6.0,2.0,6.0,2.0
219,0,0.0,0.0,29.1,0.0,14.0,8.0,2.0
220,0,0.0,0.0,28.78,0.0,10.0,2.0,1.0
221,0,0.0,0.0,28.65,0.0,8.0,6.0,1.0
222,0,0.0,0.0,28.22,0.0,16.0,2.0,1.0
223,2,0.0,0.0,27.93,0.0,8.0,14.0,4.0
224,5,0.0,0.0,29.64,2.0,12.0,10.0,2.0
225,6,0.0,0.0,34.09,5.0,6.0,8.0,10.0
226,28,0.0,0.0,34.32,6.0,0.0,16.0,35.0
227,17,0.0,0.0,34.37,28.0,0.0,8.0,24.0
228,11,0.0,0.0,35.12,17.0,0.0,12.0,17.0
229,7,0.0,0.0,35.34,11.0,0.0,6.0,26.0
230,14,0.0,0.0,35.93,7.0,0.0,0.0,6.0
231,4,0.0,0.0,36.52,14.0,2.0,0.0,8.0
232,5,0.0,0.0,35.34,4.0,5.0,0.0,2.0
233,1,0.0,0.0,35.84,5.0,6.0,0.0,6.0
234,7,0.0,0.0,33.93,1.0,28.0,0.0,2.0
235,5,0.0,0.0,32.37,7.0,17.0,2.0,14.0
236,15,0.0,0.0,31.08,5.0,11.0,5.0,10.0
237,23,0.0,0.0,30.51,15.0,7.0,6.0,8.0
238,15,0.0,0.0,29.86,23.0,14.0,28.0,16.0
239,9,0.0,0.0,29.58,15.0,4.0,17.0,8.0
240,10,0.0,0.0,29.23,9.0,5.0,11.0,12.0
241,20,0.0,0.0,28.74,10.0,1.0,7.0,6.0
242,1,0.0,0.0,28.0,20.0,7.0,14.0,0.0
243,1,0.0,0.0,28.19,1.0,5.0,4.0,0.0
244,0,0.0,0.0,28.32,1.0,15.0,5.0,0.0
245,0,0.0,0.0,28.34,0.0,23.0,1.0,0.0
246,2,0.0,0.0,27.67,0.0,15.0,7.0,0.0
247,1,0.0,0.0,27.67,2.0,9.0,5.0,2.0
248,2,0.0,0.0,29.57,1.0,10.0,15.0,5.0
249,2,0.0,0.0,29.6,2.0,20.0,23.0,6.0
250,11,0.0,0.0,32.2,2.0,1.0,15.0,28.0
251,7,0.0,0.0,32.39,11.0,1.0,9.0,17.0
252,10,0.0,0.0,33.43,7.0,0.0,10.0,11.0
253,9,0.0,0.0,32.79,10.0,0.0,20.0,7.0
254,13,0.0,0.0,32.92,9.0,2.0,1.0,14.0
255,3,0.0,0.0,32.91,13.0,1.0,1.0,4.0
256,10,0.0,0.0,31.87,3.0,2.0,0.0,5.0
257,6,0.0,0.0,31.96,10.0,2.0,0.0,1.0
258,4,0.0,0.0,31.26,6.0,11.0,2.0,7.0
259,9,0.0,0.0,30.88,4.0,7.0,1.0,5.0
260,7,0.0,0.0,30.01,9.0,10.0,2.0,15.0
261,37,0.0,0.0,29.02,7.0,9.0,2.0,23.0
262,19,0.0,0.0,28.48,37.0,13.0,11.0,15.0
263,5,0.0,0.0,28.34,19.0,3.0,7.0,9.0
264,18,0.0,0.0,28.3,5.0,10.0,10.0,10.0
265,4,0.0,0.0,28.37,18.0,6.0,9.0,20.0
266,3,0.0,0.0,27.97,4.0,4.0,13.0,1.0
267,0,0.0,0.0,27.54,3.0,9.0,3.0,1.0
268,2,0.0,0.0,27.53,0.0,7.0,10.0,0.0
269,0,0.0,0.0,27.16,2.0,37.0,6.0,0.0
270,0,0.0,0.0,26.72,0.0,19.0,4.0,2.0
271,3,0.0,0.0,26.97,0.0,5.0,9.0,1.0
272,1,0.0,0.0,27.63,3.0,18.0,7.0,2.0
273,17,0.0,0.0,30.82,1.0,4.0,37.0,2.0
274,36,0.0,0.0,32.95,17.0,3.0,19.0,11.0
275,25,0.0,0.0,34.23,36.0,0.0,5.0,7.0
276,54,0.0,0.0,35.33,25.0,2.0,18.0,10.0
277,16,0.0,0.0,35.85,54.0,0.0,4.0,9.0
278,8,0.0,0.0,36.95,16.0,0.0,3.0,13.0
279,8,0.0,0.0,36.48,8.0,3.0,0.0,3.0
280,7,0.0,0.0,35.57,8.0,1.0,2.0,10.0
281,1,0.0,0.0,35.07,7.0,17.0,0.0,6.0
282,4,0.0,0.0,33.81,1.0,36.0,0.0,4.0
283,5,0.0,0.0,32.97,4.0,25.0,3.0,9.0
284,15,0.0,0.0,32.48,5.0,54.0,1.0,7.0
285,32,0.0,0.0,32.17,15.0,16.0,17.0,37.0
286,54,0.0,0.0,31.58,32.0,8.0,36.0,19.0
287,9,0.0,0.0,30.77,54.0,8.0,25.0,5.0
288,38,0.0,0.0,30.33,9.0,7.0,54.0,18.0
289,11,0.0,0.0,29.75,38.0,1.0,16.0,4.0
290,6,0.0,0.0,29.26,11.0,4.0,8.0,3.0
291,1,0.0,0.0,28.81,6.0,5.0,8.0,0.0
292,0,0.0,0.0,28.54,1.0,15.0,7.0,2.0
293,1,0.0,0.0,28.24,0.0,32.0,1.0,0.0
294,1,0.0,0.0,28.19,1.0,54.0,4.0,0.0
295,1,0.0,0.0,28.41,1.0,9.0,5.0,3.0
296,3,0.0,0.0,28.96,1.0,38.0,15.0,1.0
297,3,0.0,0.0,31.67,3.0,11.0,32.0,17.0
298,13,0.0,0.0,33.92,3.0,6.0,54.0,36.0
299,7,0.0,0.0,36.49,13.0,1.0,9.0,25.0
300,26,0.0,0.0,37.52,7.0,0.0,38.0,54.0
301,12,0.0,0.0,37.52,26.0,1.0,11.0,16.0
302,8,0.0,0.0,38.24,12.0,1.0,6.0,8.0
303,6,0.0,0.0,38.35,8.0,1.0,1.0,8.0
304,7,0.0,0.0,38.73,6.0,3.0,0.0,7.0
305,10,0.0,0.0,37.86,7.0,3.0,1.0,1.0
306,18,0.0,0.0,36.8,10.0,13.0,1.0,4.0
307,24,0.0,0.0,35.01,18.0,7.0,1.0,5.0
308,34,0.0,0.0,33.86,24.0,26.0,3.0,15.0
309,63,0.0,0.0,32.55,34.0,12.0,3.0,32.0
310,41,0.0,0.0,31.61,63.0,8.0,13.0,54.0
311,6,0.0,0.0,31.14,41.0,6.0,7.0,9.0
312,6,0.0,0.0,30.49,6.0,7.0,26.0,38.0
313,3,0.0,0.0,29.97,6.0,10.0,12.0,11.0
314,0,0.0,0.0,29.69,3.0,18.0,8.0,6.0
315,2,0.0,0.0,29.53,0.0,24.0,6.0,1.0
316,2,0.0,0.0,29.34,2.0,34.0,7.0,0.0
317,2,0.0,0.0,28.84,2.0,63.0,10.0,1.0
318,0,0.0,0.0,28.7,2.0,41.0,18.0,1.0
319,1,0.0,0.0,28.81,0.0,6.0,24.0,1.0
320,1,0.0,0.0,31.26,1.0,6.0,34.0,3.0
321,9,0.0,0.0,33.48,1.0,3.0,63.0,3.0
322,5,0.0,0.0,36.17,9.0,0.0,41.0,13.0
323,4,0.0,0.0,38.13,5.0,2.0,6.0,7.0
324,8,0.0,0.0,38.36,4.0,2.0,6.0,26.0
325,14,0.0,0.0,39.2,8.0,2.0,3.0,12.0
326,37,0.0,0.0,39.31,14.0,0.0,0.0,8.0
327,24,0.0,0.0,40.13,37.0,1.0,2.0,6.0
328,17,0.0,0.0,40.33,24.0,1.0,2.0,7.0
329,11,0.0,0.0,39.51,17.0,9.0,2.0,10.0
330,14,0.0,0.0,37.81,11.0,5.0,0.0,18.0
331,32,0.0,0.0,35.87,14.0,4.0,1.0,24.0
332,20,0.0,0.0,34.48,32.0,8.0,1.0,34.0
333,91,0.0,0.0,33.11,20.0,14.0,9.0,63.0
334,99,0.0,0.0,32.32,91.0,37.0,5.0,41.0
335,15,0.0,0.0,31.74,99.0,24.0,4.0,6.0
336,19,0.0,0.0,31.17,15.0,17.0,8.0,6.0
337,22,0.0,0.0,30.64,19.0,11.0,14.0,3.0
338,4,0.0,0.0,30.54,22.0,14.0,37.0,0.0
339,0,0.0,0.0,30.15,4.0,32.0,24.0,2.0
340,2,0.0,0.0,29.67,0.0,20.0,17.0,2.0
341,2,0.0,0.0,29.58,2.0,91.0,11.0,2.0
342,6,0.0,0.0,29.69,2.0,99.0,14.0,0.0
343,1,0.0,0.0,30.04,6.0,15.0,32.0,1.0
344,5,0.0,0.0,32.32,1.0,19.0,20.0,1.0
345,17,0.0,0.0,34.81,5.0,22.0,91.0,9.0
346,66,0.0,0.0,35.78,17.0,4.0,99.0,5.0
347,67,0.0,0.0,37.52,66.0,0.0,15.0,4.0
348,59,0.0,0.0,38.65,67.0,2.0,19.0,8.0
349,13,0.0,0.0,39.47,59.0,2.0,22.0,14.0
350,13,0.0,0.0,39.98,13.0,6.0,4.0,37.0
351,6,0.0,0.0,40.76,13.0,1.0,0.0,24.0
352,9,0.0,0.0,38.75,6.0,5.0,2.0,17.0
353,8,0.0,0.0,38.98,9.0,17.0,2.0,11.0
354,3,0.0,0.0,36.0,8.0,66.0,6.0,14.0
355,17,0.0,0.0,33.77,3.0,67.0,1.0,32.0
356,9,0.0,0.0,33.01,17.0,59.0,5.0,20.0
357,13,0.0,0.0,32.15,9.0,13.0,17.0,91.0
358,13,0.0,0.0,31.15,13.0,13.0,66.0,99.0
359,10,0.0,0.0,30.55,13.0,6.0,67.0,15.0
360,19,0.0,0.0,30.29,10.0,9.0,59.0,19.0
361,19,0.0,0.0,29.89,19.0,8.0,13.0,22.0
362,2,0.0,0.0,29.73,19.0,3.0,13.0,4.0
363,0,0.0,0.0,29.42,2.0,17.0,6.0,0.0
364,1,0.0,0.0,29.21,0.0,9.0,9.0,2.0
365,0,0.0,0.0,28.95,1.0,13.0,8.0,2.0
366,0,0.0,0.0,29.01,0.0,13.0,3.0,6.0
367,2,0.0,0.0,29.73,0.0,10.0,17.0,1.0
368,4,0.0,0.0,31.26,2.0,19.0,9.0,5.0
369,14,0.0,0.0,32.76,4.0,19.0,13.0,17.0
370,43,0.0,0.0,33.96,14.0,2.0,13.0,66.0
371,39,0.0,0.0,36.69,43.0,0.0,10.0,67.0
372,44,0.0,0.0,38.39,39.0,1.0,19.0,59.0
373,16,0.0,0.0,40.07,44.0,0.0,19.0,13.0
374,8,0.0,0.0,41.69,16.0,0.0,2.0,13.0
375,3,0.0,0.0,41.55,8.0,2.0,0.0,6.0
376,6,0.0,0.0,41.2,3.0,4.0,1.0,9.0
377,12,0.0,0.0,41.16,6.0,14.0,0.0,8.0
378,0,0.0,0.0,39.98,12.0,43.0,0.0,3.0
379,10,0.0,0.0,38.24,0.0,39.0,2.0,17.0
380,25,0.0,0.0,36.1,10.0,44.0,4.0,9.0
381,25,0.0,0.0,34.24,25.0,16.0,14.0,13.0
382,27,0.0,0.0,33.44,25.0,8.0,43.0,13.0
383,6,0.0,0.0,32.83,27.0,3.0,39.0,10.0
384,26,0.0,0.0,32.76,6.0,6.0,44.0,19.0
385,21,0.0,0.0,32.51,26.0,12.0,16.0,19.0
386,3,0.0,0.0,30.93,21.0,0.0,8.0,2.0
387,1,0.0,0.0,29.79,3.0,10.0,3.0,0.0
388,2,0.0,0.0,29.65,1.0,25.0,6.0,1.0
389,1,0.0,0.0,29.71,2.0,25.0,12.0,0.0
390,2,0.0,0.0,29.49,1.0,27.0,0.0,0.0
391,0,0.0,0.0,30.02,2.0,6.0,10.0,2.0
392,6,0.0,0.0,32.09,0.0,26.0,25.0,4.0
393,5,0.0,0.0,33.83,6.0,21.0,25.0,14.0
394,12,0.0,0.0,35.93,5.0,3.0,27.0,43.0
395,17,0.0,0.0,37.05,12.0,1.0,6.0,39.0
396,42,0.0,0.0,38.83,17.0,2.0,26.0,44.0
397,14,0.0,0.0,40.35,42.0,1.0,21.0,16.0
398,10,0.0,0.0,41.32,14.0,2.0,3.0,8.0
399,7,0.0,0.0,41.84,10.0,0.0,1.0,3.0
400,12,0.0,0.0,42.31,7.0,6.0,2.0,6.0
401,12,0.0,0.0,41.55,12.0,5.0,1.0,12.0
402,9,0.0,0.0,39.69,12.0,12.0,2.0,0.0
403,11,0.0,0.0,38.33,9.0,17.0,0.0,10.0
404,10,0.0,0.0,36.22,11.0,42.0,6.0,25.0
405,15,0.0,0.0,35.12,10.0,14.0,5.0,25.0
406,41,0.0,0.0,33.0,15.0,10.0,12.0,27.0
407,11,0.0,0.0,32.29,41.0,7.0,17.0,6.0
408,50,0.0,0.0,31.57,11.0,12.0,42.0,26.0
409,34,0.0,0.0,30.83,50.0,12.0,14.0,21.0
410,1,0.0,0.0,30.45,34.0,9.0,10.0,3.0
411,1,0.0,0.0,30.74,1.0,11.0,7.0,1.0
412,0,0.0,0.0,30.73,1.0,10.0,12.0,2.0
413,4,0.0,0.0,30.76,0.0,15.0,12.0,1.0
414,1,0.0,0.0,30.59,4.0,41.0,9.0,2.0
415,1,0.0,0.0,30.66,1.0,11.0,11.0,0.0
416,4,0.0,0.0,33.68,1.0,50.0,10.0,6.0
417,20,0.0,0.0,37.07,4.0,34.0,15.0,5.0
418,78,0.0,0.0,39.46,20.0,1.0,41.0,12.0
419,41,0.0,0.0,39.83,78.0,1.0,11.0,17.0
420,55,0.0,0.0,40.72,41.0,0.0,50.0,42.0
421,15,0.0,0.0,41.07,55.0,4.0,34.0,14.0
422,14,0.0,0.0,40.87,15.0,1.0,1.0,10.0
423,7,0.0,0.0,41.14,14.0,1.0,1.0,7.0
424,12,0.0,0.0,41.09,7.0,4.0,0.0,12.0
425,3,0.0,0.0,41.18,12.0,20.0,4.0,12.0
426,16,0.0,0.0,40.23,3.0,78.0,1.0,9.0
427,21,0.0,0.0,37.76,16.0,41.0,1.0,11.0
428,31,0.0,0.0,36.26,21.0,55.0,4.0,10.0
429,61,0.0,0.0,35.06,31.0,15.0,20.0,15.0
