,y,rain_intensity,rain_accumulation,temperature,lag_1,lag_8,lag_12,lag_24
1202,5,0.0,0.0,27.54,14.0,20.0,28.0,12.0
1203,1,0.0,0.0,27.29,5.0,28.0,38.0,8.0
1204,0,0.0,0.0,27.02,1.0,27.0,20.0,2.0
1205,1,0.0,0.0,27.06,0.0,34.0,24.0,4.0
1206,4,0.0,0.0,26.52,1.0,43.0,20.0,2.0
1207,6,0.0,0.0,27.18,4.0,13.0,28.0,13.0
1208,6,0.0,0.0,29.24,6.0,30.0,27.0,16.0
1209,17,0.0,0.0,29.61,6.0,14.0,34.0,39.0
1210,28,0.0,0.0,32.44,17.0,5.0,43.0,77.0
1211,14,0.0,0.0,33.18,28.0,1.0,13.0,60.0
1212,18,0.0,0.0,34.76,14.0,0.0,30.0,77.0
1213,13,0.0,0.0,36.32,18.0,1.0,14.0,20.0
1214,14,0.0,0.0,35.59,13.0,4.0,5.0,28.0
1215,20,0.0,0.0,36.32,14.0,6.0,1.0,38.0
1216,14,0.0,0.0,37.12,20.0,6.0,0.0,20.0
1217,18,0.0,0.0,36.55,14.0,17.0,1.0,24.0
1218,8,0.0,0.0,34.07,18.0,28.0,4.0,20.0
1219,15,0.0,0.0,32.97,8.0,14.0,6.0,28.0
1220,9,0.0,0.0,32.23,15.0,18.0,6.0,27.0
1221,24,0.0,0.0,31.66,9.0,13.0,17.0,34.0
1222,22,0.0,0.0,31.29,24.0,14.0,28.0,43.0
1223,7,0.0,0.0,30.83,22.0,20.0,14.0,13.0
1224,15,0.0,0.0,30.34,7.0,14.0,18.0,30.0
1225,13,0.0,0.0,29.86,15.0,18.0,13.0,14.0
1226,8,0.0,0.0,29.64,13.0,8.0,14.0,5.0
1227,4,0.0,0.0,29.65,8.0,15.0,20.0,1.0
1228,1,0.0,0.0,29.42,4.0,9.0,14.0,0.0
1229,2,0.0,0.0,29.13,1.0,24.0,18.0,1.0
1230,3,0.0,0.0,29.21,2.0,22.0,8.0,4.0
1231,0,0.0,0.0,29.96,3.0,7.0,15.0,6.0
1232,14,0.0,0.0,32.48,0.0,15.0,9.0,6.0
1233,16,0.0,0.0,34.04,14.0,13.0,24.0,17.0
1234,28,0.0,0.0,35.76,16.0,8.0,22.0,28.0
1235,43,0.0,0.0,35.76,28.0,4.0,7.0,14.0
1236,50,0.0,0.0,36.91,43.0,1.0,15.0,18.0
1237,29,0.0,0.0,38.06,50.0,2.0,13.0,13.0
1238,18,0.0,0.0,38.06,29.0,3.0,8.0,14.0
1239,25,0.0,0.0,32.57,18.0,0.0,4.0,20.0
1240,29,0.2,11.8,25.95,25.0,14.0,1.0,14.0
1241,17,0.0,12.4,28.83,29.0,16.0,2.0,18.0
1242,18,0.0,12.4,30.89,17.0,28.0,3.0,8.0
1243,12,0.0,12.4,30.29,18.0,43.0,0.0,15.0
1244,32,0.0,12.4,29.8,12.0,50.0,14.0,9.0
1245,51,0.0,12.4,29.64,32.0,29.0,16.0,24.0
1246,33,0.0,12.4,29.55,51.0,18.0,28.0,22.0
1247,18,0.0,12.4,29.67,33.0,25.0,43.0,7.0
1248,37,0.0,12.4,29.74,18.0,29.0,50.0,15.0
1249,20,0.0,0.0,29.65,37.0,17.0,29.0,13.0
1250,0,0.0,0.0,29.34,20.0,18.0,18.0,8.0
1251,6,0.0,0.0,29.1,0.0,12.0,25.0,4.0
1252,4,0.0,0.0,29.22,6.0,32.0,29.0,1.0
1253,1,0.0,0.0,28.86,4.0,51.0,17.0,2.0
1254,0,0.0,0.0,28.8,1.0,33.0,18.0,3.0
1255,2,0.0,0.0,30.39,0.0,18.0,12.0,0.0
1256,7,0.0,0.0,32.73,2.0,37.0,32.0,14.0
1257,23,0.0,0.0,33.07,7.0,20.0,51.0,16.0
1258,40,0.0,0.0,34.27,23.0,0.0,33.0,28.0
1259,39,0.0,0.0,34.44,40.0,6.0,18.0,43.0
1260,34,0.0,0.0,36.37,39.0,4.0,37.0,50.0
1261,29,0.0,0.0,37.05,34.0,1.0,20.0,29.0
1262,14,0.0,0.0,37.92,29.0,0.0,0.0,18.0
1263,16,0.0,0.0,37.81,14.0,2.0,6.0,25.0
1264,19,0.0,0.0,39.2,16.0,7.0,4.0,29.0
1265,16,0.0,0.0,36.3,19.0,23.0,1.0,17.0
1266,23,0.0,0.0,32.67,16.0,40.0,0.0,18.0
1267,18,0.0,0.0,31.87,23.0,39.0,2.0,12.0
1268,18,0.0,0.0,31.01,18.0,34.0,7.0,32.0
1269,26,0.0,0.0,30.82,18.0,29.0,23.0,51.0
1270,33,0.0,0.0,30.83,26.0,14.0,40.0,33.0
1271,22,0.0,0.0,30.19,33.0,16.0,39.0,18.0
1272,24,0.0,0.0,30.43,22.0,19.0,34.0,37.0
1273,16,0.0,0.0,30.14,24.0,16.0,29.0,20.0
1274,6,0.0,0.0,29.92,16.0,23.0,14.0,0.0
1275,1,0.0,0.0,29.58,6.0,18.0,16.0,6.0
1276,2,0.0,0.0,29.59,1.0,18.0,19.0,4.0
1277,3,0.0,0.0,29.28,2.0,26.0,16.0,1.0
1278,4,0.0,0.0,28.9,3.0,33.0,23.0,0.0
1279,2,0.0,0.0,30.31,4.0,22.0,18.0,2.0
1280,4,0.0,0.0,32.45,2.0,24.0,18.0,7.0
1281,18,0.0,0.0,34.38,4.0,16.0,26.0,23.0
1282,53,0.0,0.0,35.76,18.0,6.0,33.0,40.0
1283,35,0.0,0.0,36.44,53.0,1.0,22.0,39.0
1284,42,0.0,0.0,36.92,35.0,2.0,24.0,34.0
1285,15,0.0,0.0,37.74,42.0,3.0,16.0,29.0
1286,20,0.0,0.0,38.03,15.0,4.0,6.0,14.0
1287,37,0.0,0.0,39.17,20.0,2.0,1.0,16.0
1288,18,0.0,0.0,39.36,37.0,4.0,2.0,19.0
1289,29,0.0,0.0,40.06,18.0,18.0,3.0,16.0
1290,26,0.0,0.0,39.07,29.0,53.0,4.0,23.0
1291,22,0.0,0.0,34.15,26.0,35.0,2.0,18.0
1292,36,0.0,0.0,33.08,22.0,42.0,4.0,18.0
1293,101,0.0,0.0,32.4,36.0,15.0,18.0,26.0
1294,86,0.0,0.0,31.95,101.0,20.0,53.0,33.0
1295,25,0.0,0.0,31.63,86.0,37.0,35.0,22.0
1296,62,0.0,0.0,31.48,25.0,18.0,42.0,24.0
1297,40,0.0,0.0,31.45,62.0,29.0,15.0,16.0
1298,5,0.0,0.0,31.61,40.0,26.0,20.0,6.0
1299,7,0.0,0.0,31.44,5.0,22.0,37.0,1.0
1300,0,0.0,0.0,31.14,7.0,36.0,18.0,2.0
1301,5,0.0,0.0,30.77,0.0,101.0,29.0,3.0
1302,7,0.0,0.0,30.35,5.0,86.0,26.0,4.0
1303,1,0.0,0.0,31.16,7.0,25.0,22.0,2.0
1304,21,0.0,0.0,33.21,1.0,62.0,36.0,4.0
1305,17,0.0,0.0,35.06,21.0,40.0,101.0,18.0
1306,31,0.0,0.0,35.79,17.0,5.0,86.0,53.0
1307,44,0.0,0.0,36.51,31.0,7.0,25.0,35.0
1308,28,0.0,0.0,37.3,44.0,0.0,62.0,42.0
1309,27,0.0,0.0,37.71,28.0,5.0,40.0,15.0
1310,33,0.0,0.0,39.2,27.0,7.0,5.0,20.0
1311,22,0.0,0.0,39.66,33.0,1.0,7.0,37.0
1312,27,0.0,0.0,33.96,22.0,21.0,0.0,18.0
1313,29,0.0,0.0,34.15,27.0,17.0,5.0,29.0
1314,34,0.0,0.0,35.06,29.0,31.0,7.0,26.0
1315,43,0.0,0.0,34.15,34.0,44.0,1.0,22.0
1316,37,0.0,0.0,33.52,43.0,28.0,21.0,36.0
1317,54,0.0,0.0,33.21,37.0,27.0,17.0,101.0
1318,23,0.0,0.0,32.6,54.0,33.0,31.0,86.0
1319,27,0.0,0.0,31.77,23.0,22.0,44.0,25.0
1320,26,0.0,0.0,31.03,27.0,27.0,28.0,62.0
1321,13,0.0,0.0,30.44,26.0,29.0,27.0,40.0
1322,2,0.0,0.0,30.08,13.0,34.0,33.0,5.0
1323,1,0.0,0.0,29.86,2.0,43.0,22.0,7.0
1324,1,0.0,0.2,28.38,1.0,37.0,27.0,0.0
1325,3,0.0,0.2,28.71,1.0,54.0,29.0,5.0
1326,5,0.0,0.2,28.69,3.0,23.0,34.0,7.0
1327,3,0.0,0.6,28.16,5.0,27.0,43.0,1.0
1328,11,0.6,4.6,27.32,3.0,26.0,37.0,21.0
1329,16,0.0,8.2,27.85,11.0,13.0,54.0,17.0
1330,31,0.0,8.4,29.61,16.0,2.0,23.0,31.0
1331,27,0.0,8.4,31.77,31.0,1.0,27.0,44.0
1332,53,0.0,8.4,31.9,27.0,1.0,26.0,28.0
1333,16,0.0,8.4,32.2,53.0,3.0,13.0,27.0
1334,17,0.0,8.4,31.37,16.0,5.0,2.0,33.0
1335,7,0.0,10.0,28.1,17.0,3.0,1.0,22.0
1336,6,0.0,11.2,28.26,7.0,11.0,1.0,27.0
1337,11,0.0,11.6,28.94,6.0,16.0,3.0,29.0
1338,5,0.0,12.0,27.77,11.0,31.0,5.0,34.0
1339,8,0.0,12.2,28.11,5.0,27.0,3.0,43.0
1340,5,0.0,12.4,28.3,8.0,53.0,11.0,37.0
1341,1,0.0,12.4,28.35,5.0,16.0,16.0,54.0
1342,4,0.0,12.6,28.13,1.0,17.0,31.0,23.0
1343,11,0.0,12.6,27.31,4.0,7.0,27.0,27.0
1344,9,0.0,18.4,25.95,11.0,6.0,53.0,26.0
1345,1,0.2,0.2,25.69,9.0,11.0,16.0,13.0
1346,0,0.0,5.0,26.01,1.0,5.0,17.0,2.0
1347,1,0.2,15.6,25.61,0.0,8.0,7.0,1.0
1348,0,0.0,18.6,25.82,1.0,5.0,6.0,1.0
1349,4,0.0,19.6,25.85,0.0,1.0,11.0,3.0
1350,12,0.0,20.8,25.91,4.0,4.0,5.0,5.0
1351,1,0.0,22.2,26.4,12.0,11.0,8.0,3.0
1352,6,0.0,24.6,26.49,1.0,9.0,5.0,11.0
1353,20,0.2,26.6,26.53,6.0,1.0,1.0,16.0
1354,25,0.0,27.2,26.69,20.0,0.0,4.0,31.0
1355,31,0.0,28.8,26.64,25.0,1.0,11.0,27.0
1356,65,0.0,29.8,26.54,31.0,0.0,9.0,53.0
1357,57,0.0,33.6,26.43,65.0,4.0,1.0,16.0
1358,28,0.0,39.6,26.25,57.0,12.0,0.0,17.0
1359,32,0.0,45.0,26.24,28.0,1.0,1.0,7.0
1360,30,0.2,50.2,26.34,32.0,6.0,0.0,6.0
1361,46,0.0,50.6,26.46,30.0,20.0,4.0,11.0
1362,30,0.0,50.8,26.37,46.0,25.0,12.0,5.0
1363,61,0.0,51.0,26.55,30.0,31.0,1.0,8.0
1364,51,0.0,51.0,26.96,61.0,65.0,6.0,5.0
1365,38,0.0,51.0,27.44,51.0,57.0,20.0,1.0
1366,34,0.0,51.0,27.58,38.0,28.0,25.0,4.0
1367,42,0.0,51.0,27.51,34.0,32.0,31.0,11.0
1368,29,0.0,51.0,27.54,42.0,30.0,65.0,9.0
1369,38,0.0,0.0,27.42,29.0,46.0,57.0,1.0
1370,26,0.0,0.0,27.31,38.0,30.0,28.0,0.0
1371,12,0.0,0.0,27.47,26.0,61.0,32.0,1.0
1372,4,0.0,0.0,27.24,12.0,51.0,30.0,0.0
1373,10,0.0,0.0,27.22,4.0,38.0,46.0,4.0
1374,7,0.0,0.0,26.83,10.0,34.0,30.0,12.0
1375,4,0.0,0.0,27.51,7.0,42.0,61.0,1.0
1376,4,0.0,0.2,29.51,4.0,29.0,51.0,6.0
1377,31,0.0,0.2,31.53,4.0,38.0,38.0,20.0
1378,45,0.0,0.2,33.63,31.0,26.0,34.0,25.0
1379,30,0.0,0.2,34.15,45.0,12.0,42.0,31.0
1380,37,0.0,0.2,33.93,30.0,4.0,29.0,65.0
1381,25,0.0,0.2,34.66,37.0,10.0,38.0,57.0
1382,20,0.0,0.2,34.93,25.0,7.0,26.0,28.0
1383,17,0.0,0.2,35.74,20.0,4.0,12.0,32.0
1384,19,0.0,0.2,33.82,17.0,4.0,4.0,30.0
1385,28,0.0,0.2,33.28,19.0,31.0,10.0,46.0
1386,12,0.0,0.2,32.88,28.0,45.0,7.0,30.0
1387,20,0.0,0.2,32.03,12.0,30.0,4.0,61.0
1388,16,0.0,0.2,31.57,20.0,37.0,4.0,51.0
1389,36,0.0,0.2,31.47,16.0,25.0,31.0,38.0
1390,32,0.0,0.2,31.37,36.0,20.0,45.0,34.0
1391,21,0.0,0.2,31.18,32.0,17.0,30.0,42.0
1392,23,0.0,0.2,31.09,21.0,19.0,37.0,29.0
1393,19,0.0,0.0,30.78,23.0,28.0,25.0,38.0
1394,3,0.0,0.0,30.69,19.0,12.0,20.0,26.0
1395,3,0.0,0.0,30.44,3.0,20.0,17.0,12.0
1396,1,0.0,0.0,30.43,3.0,16.0,19.0,4.0
1397,1,0.0,0.0,30.48,1.0,36.0,28.0,10.0
1398,2,0.0,0.0,30.38,1.0,32.0,12.0,7.0
1399,6,0.0,0.0,30.58,2.0,21.0,20.0,4.0
1400,4,0.0,0.2,31.71,6.0,23.0,16.0,4.0
1401,17,0.0,0.2,32.71,4.0,19.0,36.0,31.0
1402,63,0.0,0.2,33.3,17.0,3.0,32.0,45.0
1403,42,0.0,0.2,34.06,63.0,3.0,21.0,30.0
1404,43,0.0,0.2,34.7,42.0,1.0,23.0,37.0
1405,22,0.0,0.2,34.52,43.0,1.0,19.0,25.0
1406,23,0.0,0.2,34.68,22.0,2.0,3.0,20.0
1407,27,0.0,0.2,34.15,23.0,6.0,3.0,17.0
1408,8,0.0,0.2,33.92,27.0,4.0,1.0,19.0
1409,15,0.0,0.2,33.43,8.0,17.0,1.0,28.0
1410,21,0.0,0.2,32.8,15.0,63.0,2.0,12.0
1411,27,0.0,0.2,32.31,21.0,42.0,6.0,20.0
1412,30,0.0,0.2,32.0,27.0,43.0,4.0,16.0
1413,50,0.0,0.2,31.78,30.0,22.0,17.0,36.0
1414,32,0.0,0.2,31.59,50.0,23.0,63.0,32.0
1415,19,0.0,0.2,31.52,32.0,27.0,42.0,21.0
1416,24,0.0,0.2,31.37,19.0,8.0,43.0,23.0
1417,20,0.0,0.0,31.26,24.0,15.0,22.0,19.0
1418,7,0.0,0.0,31.02,20.0,21.0,23.0,3.0
1419,4,0.0,0.0,31.07,7.0,27.0,27.0,3.0
1420,3,0.0,0.0,30.98,4.0,30.0,8.0,1.0
1421,2,0.0,0.0,30.73,3.0,50.0,15.0,1.0
1422,5,0.0,0.0,30.45,2.0,32.0,21.0,2.0
1423,4,0.0,0.0,30.78,5.0,19.0,27.0,6.0
1424,6,0.0,0.0,31.35,4.0,24.0,30.0,4.0
1425,22,0.0,0.0,31.93,6.0,20.0,50.0,17.0
1426,48,0.0,0.0,33.11,22.0,7.0,32.0,63.0
1427,45,0.0,0.0,34.27,48.0,4.0,19.0,42.0
1428,43,0.0,0.0,34.42,45.0,3.0,24.0,43.0
1429,22,0.0,0.0,34.84,43.0,2.0,20.0,22.0
1430,27,0.0,0.0,34.91,22.0,5.0,7.0,23.0
1431,21,0.0,0.0,34.99,27.0,4.0,4.0,27.0
1432,22,0.0,0.0,33.96,21.0,6.0,3.0,8.0
1433,15,0.0,0.0,33.4,22.0,22.0,2.0,15.0
1434,37,0.0,0.0,33.04,15.0,48.0,5.0,21.0
1435,31,0.0,0.0,32.22,37.0,45.0,4.0,27.0
1436,27,0.0,0.0,31.91,31.0,43.0,6.0,30.0
1437,37,0.0,0.0,31.91,27.0,22.0,22.0,50.0
1438,46,0.0,0.0,31.44,37.0,27.0,48.0,32.0
1439,22,0.0,0.0,31.41,46.0,21.0,45.0,19.0
1440,26,0.0,0.0,31.34,22.0,22.0,43.0,24.0
1441,23,0.0,0.0,31.49,26.0,15.0,22.0,20.0
1442,10,0.0,11.6,25.1,23.0,37.0,27.0,7.0
1443,3,0.0,13.0,25.82,10.0,31.0,21.0,4.0
1444,3,0.0,15.2,25.67,3.0,27.0,22.0,3.0
1445,1,0.0,15.6,26.74,3.0,37.0,15.0,2.0
1446,3,0.0,15.8,26.08,1.0,46.0,37.0,5.0
1447,5,0.0,16.0,27.06,3.0,22.0,31.0,4.0
1448,9,0.0,16.8,25.93,5.0,26.0,27.0,6.0
1449,57,0.0,19.0,25.82,9.0,23.0,37.0,22.0
1450,87,0.0,19.8,26.08,57.0,10.0,46.0,48.0
1451,86,0.0,20.0,26.31,87.0,3.0,22.0,45.0
1452,50,0.0,21.8,25.82,86.0,3.0,26.0,43.0
1453,45,0.0,21.8,27.8,50.0,1.0,23.0,22.0
1454,32,0.0,22.0,29.79,45.0,3.0,10.0,27.0
1455,39,0.0,22.0,29.61,32.0,5.0,3.0,21.0
1456,26,0.0,22.0,29.61,39.0,9.0,3.0,22.0
1457,25,0.0,22.0,29.5,26.0,57.0,1.0,15.0
1458,32,0.0,22.0,30.59,25.0,87.0,3.0,37.0
1459,21,0.0,22.0,29.1,32.0,86.0,5.0,31.0
1460,46,0.0,22.0,28.41,21.0,50.0,9.0,27.0
1461,68,0.0,22.2,28.25,46.0,45.0,57.0,37.0
1462,38,0.0,22.2,28.31,68.0,32.0,87.0,46.0
1463,15,0.0,22.2,28.07,38.0,39.0,86.0,22.0
1464,52,0.0,22.2,28.03,15.0,26.0,50.0,26.0
1465,48,0.0,0.0,28.0,52.0,25.0,45.0,23.0
1466,13,0.0,0.0,28.72,48.0,32.0,32.0,10.0
1467,9,0.0,0.0,28.6,13.0,21.0,39.0,3.0
1468,1,0.0,0.0,28.6,9.0,46.0,26.0,3.0
1469,7,0.0,0.0,28.4,1.0,68.0,25.0,1.0
1470,3,0.0,0.0,28.42,7.0,38.0,32.0,3.0
1471,4,0.0,0.0,29.16,3.0,15.0,21.0,5.0
1472,6,0.0,0.0,31.37,4.0,52.0,46.0,9.0
1473,31,0.0,0.0,33.31,6.0,48.0,68.0,57.0
1474,40,0.0,0.0,33.24,31.0,13.0,38.0,87.0
1475,28,0.0,0.2,34.23,40.0,9.0,15.0,86.0
1476,39,0.0,0.2,34.9,28.0,1.0,52.0,50.0
1477,26,0.0,0.2,35.97,39.0,7.0,48.0,45.0
1478,28,0.0,0.2,35.97,26.0,3.0,13.0,32.0
1479,24,0.0,0.2,35.5,28.0,4.0,9.0,39.0
1480,15,0.0,0.2,36.11,24.0,6.0,1.0,26.0
1481,15,0.0,0.2,35.63,15.0,31.0,7.0,25.0
1482,13,0.0,0.2,33.85,15.0,40.0,3.0,32.0
1483,24,0.0,0.2,32.41,13.0,28.0,4.0,21.0
1484,24,0.0,0.2,31.7,24.0,39.0,6.0,46.0
1485,51,0.0,0.4,31.18,24.0,26.0,31.0,68.0
1486,38,0.0,0.4,31.27,51.0,28.0,40.0,38.0
1487,25,0.0,0.4,31.07,38.0,24.0,28.0,15.0
1488,19,0.0,0.4,30.52,25.0,15.0,39.0,52.0
1489,15,0.0,0.0,29.63,19.0,15.0,26.0,48.0
1490,5,0.0,0.0,29.73,15.0,13.0,28.0,13.0
1491,2,0.0,0.2,30.62,5.0,24.0,24.0,9.0
1492,2,0.0,0.2,30.14,2.0,24.0,15.0,1.0
1493,2,0.0,0.2,29.98,2.0,51.0,15.0,7.0
1494,6,0.0,0.2,29.98,2.0,38.0,13.0,3.0
1495,5,0.0,0.2,30.53,6.0,25.0,24.0,4.0
1496,7,0.0,0.2,31.6,5.0,19.0,24.0,6.0
1497,18,0.0,0.4,33.87,7.0,15.0,51.0,31.0
1498,23,0.0,0.4,34.32,18.0,5.0,38.0,40.0
1499,29,0.0,0.4,35.42,23.0,2.0,25.0,28.0
1500,35,0.0,0.4,35.4,29.0,2.0,19.0,39.0
1501,17,0.0,0.4,35.7,35.0,2.0,15.0,26.0
1502,7,0.0,0.4,36.73,17.0,6.0,5.0,28.0
1503,26,0.0,0.4,35.62,7.0,5.0,2.0,24.0
1504,23,0.0,0.4,35.52,26.0,7.0,2.0,15.0
1505,21,0.0,0.4,35.77,23.0,18.0,2.0,15.0
1506,30,0.0,0.4,34.24,21.0,23.0,6.0,13.0
1507,34,0.0,0.4,33.1,30.0,29.0,5.0,24.0
1508,32,0.0,0.4,32.29,34.0,35.0,7.0,24.0
1509,60,0.0,0.4,31.67,32.0,17.0,18.0,51.0
1510,39,0.0,0.4,31.35,60.0,7.0,23.0,38.0
1511,25,0.0,0.4,31.07,39.0,26.0,29.0,25.0
1512,25,0.0,0.4,30.84,25.0,23.0,35.0,19.0
1513,11,0.0,0.0,30.81,25.0,21.0,17.0,15.0
1514,4,0.0,0.0,30.9,11.0,30.0,7.0,5.0
1515,6,0.0,0.0,30.86,4.0,34.0,26.0,2.0
1516,1,0.0,0.0,30.32,6.0,32.0,23.0,2.0
1517,6,0.0,0.0,29.69,1.0,60.0,21.0,2.0
1518,6,0.0,0.0,29.41,6.0,39.0,30.0,6.0
1519,1,0.0,0.0,29.57,6.0,25.0,34.0,5.0
1520,12,0.0,0.0,31.6,1.0,25.0,32.0,7.0
1521,24,0.0,0.0,32.6,12.0,11.0,60.0,18.0
1522,56,0.0,0.0,33.19,24.0,4.0,39.0,23.0
1523,58,0.0,0.0,33.35,56.0,6.0,25.0,29.0
1524,44,0.0,0.0,34.48,58.0,1.0,25.0,35.0
1525,16,0.0,0.0,36.65,44.0,6.0,11.0,17.0
1526,21,0.0,0.0,35.35,16.0,6.0,4.0,7.0
1527,12,0.0,0.0,34.55,21.0,1.0,6.0,26.0
1528,20,0.0,0.0,34.26,12.0,12.0,1.0,23.0
1529,20,0.0,0.0,33.73,20.0,24.0,6.0,21.0
1530,19,0.0,0.0,33.82,20.0,56.0,6.0,30.0
1531,20,0.0,0.0,32.38,19.0,58.0,1.0,34.0
1532,25,0.0,0.0,31.03,20.0,44.0,12.0,32.0
1533,30,0.0,0.0,30.68,25.0,16.0,24.0,60.0
1534,29,0.0,0.0,30.4,30.0,21.0,56.0,39.0
1535,10,0.0,0.0,30.15,29.0,12.0,58.0,25.0
1536,24,0.0,0.0,29.99,10.0,20.0,44.0,25.0
1537,22,0.0,0.0,29.99,24.0,20.0,16.0,11.0
1538,7,0.0,0.0,29.89,22.0,19.0,21.0,4.0
1539,5,0.0,0.0,29.76,7.0,20.0,12.0,6.0
1540,4,0.0,0.0,29.69,5.0,25.0,20.0,1.0
1541,4,0.0,0.0,29.7,4.0,30.0,20.0,6.0
1542,4,0.0,0.0,29.46,4.0,29.0,19.0,6.0
1543,4,0.0,0.0,30.16,4.0,10.0,20.0,1.0
1544,5,0.0,0.0,30.78,4.0,24.0,25.0,12.0
1545,14,0.0,0.0,32.67,5.0,22.0,30.0,24.0
1546,30,0.0,0.0,34.12,14.0,7.0,29.0,56.0
1547,26,0.0,0.0,34.67,30.0,5.0,10.0,58.0
1548,18,0.0,0.0,35.29,26.0,4.0,24.0,44.0
1549,15,0.0,0.0,36.17,18.0,4.0,22.0,16.0
1550,13,0.0,0.0,36.52,15.0,4.0,7.0,21.0
1551,14,0.0,0.0,37.03,13.0,4.0,5.0,12.0
1552,11,0.0,0.0,36.76,14.0,5.0,4.0,20.0
1553,16,0.0,0.0,35.96,11.0,14.0,4.0,20.0
1554,11,0.0,0.0,35.12,16.0,30.0,4.0,19.0
1555,25,0.0,0.0,33.54,11.0,26.0,4.0,20.0
1556,12,0.0,0.0,32.74,25.0,18.0,5.0,25.0
1557,27,0.0,0.0,32.3,12.0,15.0,14.0,30.0
1558,29,0.0,0.0,28.07,27.0,13.0,30.0,29.0
1559,18,0.0,0.0,28.84,29.0,14.0,26.0,10.0
1560,22,0.0,0.0,28.18,18.0,11.0,18.0,24.0
1561,38,0.0,0.0,28.36,22.0,16.0,15.0,22.0
1562,11,0.0,0.0,28.53,38.0,11.0,13.0,7.0
1563,3,0.0,0.0,28.41,11.0,25.0,14.0,5.0
1564,2,0.0,0.0,28.65,3.0,12.0,11.0,4.0
1565,1,0.0,0.0,29.06,2.0,27.0,16.0,4.0
1566,4,0.0,0.0,28.74,1.0,29.0,11.0,4.0
1567,4,0.0,0.0,28.79,4.0,18.0,25.0,4.0
1568,5,0.0,0.0,29.33,4.0,22.0,12.0,5.0
1569,28,0.0,0.0,31.83,5.0,38.0,27.0,14.0
1570,48,0.0,0.0,33.77,28.0,11.0,29.0,30.0
1571,27,0.0,0.0,35.79,48.0,3.0,18.0,26.0
1572,36,0.0,0.0,35.92,27.0,2.0,22.0,18.0
1573,29,0.0,0.0,37.0,36.0,1.0,38.0,15.0
1574,23,0.0,0.0,37.76,29.0,4.0,11.0,13.0
1575,20,0.0,0.0,37.65,23.0,4.0,3.0,14.0
1576,16,0.0,0.0,38.03,20.0,5.0,2.0,11.0
1577,18,0.0,0.0,37.5,16.0,28.0,1.0,16.0
1578,0,0.0,0.0,36.01,18.0,48.0,4.0,11.0
1579,1,0.0,0.0,34.7,0.0,27.0,4.0,25.0
1580,0,0.0,0.0,33.52,1.0,36.0,5.0,12.0
1581,1,0.0,0.0,32.62,0.0,29.0,28.0,27.0
1582,2,0.0,0.0,32.17,1.0,23.0,48.0,29.0
